428,538,1084585996
374,538,1084586048
231,452,1084586140
2,538,1084586404
187,538,1084586537
196,705,1084586541
792,538,1084586615
676,538,1084586774
732,538,1084586951
374,878,1084587255
732,878,1084587269
428,878,1084587337
187,878,1084587537
706,538,1084588756
871,308,1084589070
179,538,1084589412
179,878,1084589720
692,656,1084589730
252,656,1084589752
252,656,1084589762
252,656,1084589800
672,656,1084589807
252,656,1084589811
252,656,1084589819
252,656,1084589825
687,387,1084590053
374,387,1084590107
428,387,1084590170
672,387,1084590395
732,387,1084591086
2,387,1084591591
395,386,1084592025
2,390,1084592563
428,390,1084592566
193,389,1084594194
643,387,1084595585
95,389,1084597218
184,387,1084597560
871,308,1084597934
333,386,1084598033
220,394,1084598661
870,308,1084598836
870,878,1084598886
870,391,1084599053
774,308,1084599574
231,308,1084601373
545,538,1084601898
788,538,1084601984
243,308,1084602146
512,387,1084602536
871,308,1084602558
388,538,1084603660
338,387,1084603925
323,308,1084603932
636,387,1084604354
636,388,1084604495
636,388,1084604516
39,387,1084604543
777,308,1084606501
353,308,1084607944
492,389,1084608040
871,390,1084608632
492,705,1084608660
445,705,1084609683
190,308,1084610283
190,389,1084610325
494,237,1084612828
494,387,1084612875
677,538,1084622297
432,241,1084622617
432,102,1084624253
332,389,1084628406
887,389,1084630550
352,389,1084630887
887,240,1084631396
389,394,1084633520
196,387,1084633915
791,393,1084634839
791,236,1084634862
791,452,1084634913
791,148,1084635030
193,393,1084635040
193,102,1084635232
193,389,1084635368
79,389,1084635766
79,389,1084636473
127,389,1084637320
731,387,1084637446
127,387,1084637504
731,390,1084637746
731,308,1084637896
871,484,1084637943
731,389,1084637959
731,484,1084638214
257,389,1084639605
98,389,1084640775
295,308,1084642293
871,389,1084643318
251,387,1084643560
631,389,1084643886
359,387,1084644345
153,393,1084644712
871,389,1084645201
737,388,1084645819
244,393,1084645969
677,245,1084646027
244,388,1084646125
184,244,1084646685
290,308,1084648290
447,389,1084648326
193,393,1084649013
236,390,1084649265
236,484,1084649317
236,392,1084649378
728,240,1084649816
512,389,1084650705
431,387,1084651066
592,308,1084651098
592,241,1084651145
431,394,1084651308
431,388,1084651395
152,386,1084651920
152,388,1084651966
243,106,1084652563
637,395,1084653127
124,389,1084654362
194,389,1084655241
871,389,1084655747
871,484,1084655853
372,387,1084656848
372,452,1084656960
705,308,1084657048
418,240,1084657075
636,387,1084657124
418,240,1084657132
592,388,1084657369
592,99,1084657643
395,386,1084657661
95,389,1084657730
443,386,1084657754
791,239,1084657770
592,875,1084657806
432,874,1084658999
418,484,1084659006
432,873,1084659102
127,389,1084659114
152,386,1084659156
152,388,1084659189
193,389,1084659292
520,484,1084659301
520,484,1084659313
190,389,1084659412
152,452,1084659498
443,656,1084659951
443,656,1084659969
443,388,1084660100
152,388,1084660323
432,237,1084660769
432,237,1084660824
98,389,1084660997
98,389,1084661064
386,386,1084661099
631,389,1084661544
631,389,1084661673
204,308,1084663059
872,99,1084663454
233,484,1084663937
55,389,1084664724
443,386,1084665106
395,388,1084665356
395,386,1084665382
395,656,1084665636
395,395,1084665680
395,395,1084665697
443,389,1084666291
519,538,1084666353
5,395,1084666353
95,389,1084666533
95,389,1084666582
95,389,1084666609
95,389,1084666640
492,392,1084666791
352,395,1084666838
492,393,1084667043
618,308,1084667123
371,387,1084668088
121,389,1084668693
121,389,1084668734
71,705,1084669960
709,874,1084670103
443,389,1084670118
443,389,1084670166
443,656,1084670513
95,389,1084670606
95,389,1084670609
95,389,1084670618
95,389,1084670755
95,389,1084670882
31,389,1084672405
237,452,1084672555
102,869,1084672638
237,308,1084672661
102,869,1084672793
395,389,1084674094
395,656,1084674207
395,389,1084674259
235,386,1084674334
235,388,1084674376
235,395,1084674395
81,386,1084674422
540,388,1084674508
540,237,1084674597
764,388,1084674868
102,386,1084674874
540,870,1084674945
81,386,1084674962
352,389,1084675044
6,452,1084675080
6,242,1084675242
102,869,1084675383
392,388,1084675874
102,386,1084676077
395,867,1084676555
81,867,1084676728
443,386,1084676817
190,389,1084677039
395,386,1084677167
395,388,1084677270
443,389,1084677575
636,390,1084677991
888,394,1084678579
333,386,1084679283
242,308,1084679907
242,308,1084679914
98,389,1084680777
220,394,1084681000
395,386,1084681312
