126,897
126,104
39,596
274,596
126,103
39,596
546,673
58,395
274,596
445,389
39,596
39,596
288,705
637,133
18,897
274,596
637,349
637,544
637,372
637,851
124,897
637,240
637,443
592,870
592,258
637,120
592,851
49,240
592,349
637,349
592,178
592,894
592,183
744,240
592,627
592,60
552,894
592,894
460,850
552,894
274,627
895,560
592,894
552,560
592,627
685,72
274,627
209,102
8,90
209,102
29,443
592,590
326,673
326,673
39,894
445,853
29,242
39,290
39,242
842,104
552,894
313,355
313,433
313,387
842,183
842,178
313,701
39,894
274,387
274,701
313,421
39,387
842,701
313,740
842,876
39,183
631,492
39,133
842,897
134,308
478,546
39,285
84,330
39,323
313,701
313,701
592,242
313,701
313,701
274,701
592,178
313,701
313,245
592,673
238,308
313,598
592,308
478,868
313,387
313,387
313,736
313,150
313,150
274,701
274,598
5,596
5,596
392,179
5,596
5,179
522,394
424,394
522,394
411,832
67,888
424,394
147,388
411,326
39,242
424,394
147,388
411,326
383,738
522,394
411,102
39,596
735,851
238,132
826,492
39,133
67,685
424,394
411,388
411,614
411,332
383,186
411,354
411,354
411,354
826,491
688,394
383,703
411,435
98,240
825,832
411,774
695,549
39,703
825,627
18,897
18,843
825,178
255,552
383,738
411,774
255,46
552,133
411,832
825,326
222,35
49,240
522,394
362,90
98,240
237,308
362,435
98,703
411,435
411,388
592,133
424,394
255,776
499,627
411,517
411,517
499,491
371,850
411,542
552,133
39,133
592,627
326,673
39,517
39,35
371,741
39,46
411,686
39,491
384,152
592,133
31,868
346,240
411,517
700,77
346,491
31,627
478,868
411,222
592,394
592,222
700,503
592,627
154,705
700,503
411,222
592,517
578,855
384,782
18,523
578,855
411,437
592,222
411,437
592,491
332,782
700,390
411,222
411,517
424,35
592,222
777,265
411,222
424,394
18,238
371,390
777,868
592,394
546,673
592,675
546,673
700,644
592,673
424,394
424,675
18,290
592,675
546,673
551,833
592,673
424,675
592,675
698,337
546,673
147,157
424,675
546,245
49,240
51,517
326,673
255,739
378,686
574,428
247,515
546,673
255,35
255,35
593,843
417,290
8,197
585,874
417,308
221,544
221,544
818,675
601,868
18,843
637,423
417,593
637,544
424,675
376,675
418,36
552,544
424,675
552,92
546,511
546,511
392,157
546,511
418,874
546,511
392,92
369,730
392,179
392,703
279,428
369,369
98,703
363,93
842,152
842,178
842,897
579,776
747,242
369,748
369,749
39,77
392,703
237,308
39,369
585,874
785,387
250,495
369,369
585,868
39,78
871,36
39,369
39,437
245,777
871,78
686,544
39,242
238,78
346,544
623,445
245,308
190,78
460,437
39,78
238,78
623,156
245,308
83,186
623,157
627,388
371,178
346,53
77,519
39,437
627,786
627,786
39,308
39,242
39,156
39,78
39,387
39,517
3,90
620,888
623,876
623,876
39,35
39,152
623,266
39,491
39,290
346,854
39,133
872,880
623,31
39,186
585,186
5,179
3,662
50,376
627,673
3,412
39,373
50,154
90,734
326,673
39,77
39,495
39,90
39,238
83,186
83,701
346,179
39,703
539,662
221,544
465,337
522,777
827,852
827,290
686,544
125,637
435,852
83,326
699,2
269,876
238,492
546,673
827,852
51,387
203,266
435,852
313,701
686,734
203,31
546,673
134,308
546,673
238,308
827,852
238,31
238,393
313,730
65,293
270,155
51,610
83,355
100,40
270,746
678,197
825,178
745,183
825,78
827,852
136,240
32,393
221,544
435,852
39,183
552,544
47,495
826,437
326,673
39,437
93,233
5,596
363,867
826,492
238,492
93,290
826,701
826,492
579,355
101,338
14,326
14,326
39,596
359,97
19,221
14,701
19,102
192,92
209,786
353,50
437,852
538,545
32,293
353,34
856,235
538,662
856,235
608,235
538,412
32,224
424,451
424,412
238,37
871,78
19,206
39,78
842,178
405,850
134,308
8,558
507,762
39,78
405,102
209,206
842,701
871,78
435,852
842,876
209,102
552,92
552,78
842,102
552,133
842,233
209,102
134,308
14,701
826,437
548,833
58,862
238,78
871,78
494,103
775,832
238,78
775,832
871,78
552,78
367,50
367,224
392,92
747,242
371,308
826,701
371,50
14,701
512,97
775,876
153,786
619,240
147,157
424,773
269,876
871,240
253,50
552,876
204,706
204,224
552,133
627,673
243,308
204,308
593,50
593,492
863,554
526,843
582,853
593,843
435,867
582,503
863,552
871,484
826,492
204,35
164,81
147,751
147,337
164,637
428,538
147,106
735,887
39,78
698,106
164,155
698,517
348,445
698,751
552,751
824,850
318,839
824,850
348,102
392,157
392,157
737,238
747,443
392,179
392,389
209,597
737,238
735,183
842,701
392,510
392,412
579,874
579,183
860,858
825,78
601,839
825,78
825,183
39,78
825,97
747,50
93,233
93,870
19,206
371,50
245,308
19,102
93,510
93,782
93,839
747,308
93,107
93,107
93,636
93,60
93,60
93,197
93,102
93,703
149,90
842,233
835,154
281,781
190,78
274,701
221,544
835,394
870,293
18,238
359,97
706,159
359,437
93,233
411,686
418,376
93,376
411,538
359,88
592,78
549,415
592,880
418,376
250,892
592,133
592,437
237,887
237,308
418,36
277,106
827,852
592,870
31,887
592,675
592,673
592,104
712,424
712,424
418,515
522,308
712,283
592,517
592,178
712,686
712,686
712,686
253,2
712,154
619,2
50,154
50,154
871,308
345,266
518,178
619,240
70,154
346,544
92,130
346,183
92,99
92,99
346,240
346,179
346,4
592,183
645,762
592,179
592,4
