126,897,1086048053
126,104,1086048111
39,596,1086048145
274,596,1086048185
126,103,1086048238
39,596,1086048267
546,673,1086048341
58,395,1086048353
274,596,1086048363
445,389,1086048540
39,596,1086048658
39,596,1086048773
288,705,1086048780
637,133,1086048781
18,897,1086048851
274,596,1086048888
637,349,1086048928
637,544,1086049004
637,372,1086049057
637,851,1086049133
124,897,1086049208
637,240,1086049405
637,443,1086049553
592,870,1086049567
592,258,1086049589
637,120,1086049624
592,851,1086049634
49,240,1086049640
592,349,1086049664
637,349,1086049743
592,178,1086049772
592,894,1086049836
592,183,1086049930
744,240,1086049992
592,627,1086050011
592,60,1086050120
552,894,1086050196
592,894,1086050287
460,850,1086050336
552,894,1086050358
274,627,1086050509
895,560,1086050560
592,894,1086050565
552,560,1086050677
592,627,1086050683
685,72,1086050804
274,627,1086050851
209,102,1086050955
8,90,1086051011
209,102,1086051090
29,443,1086051103
592,590,1086051139
326,673,1086051270
326,673,1086051303
39,894,1086051464
445,853,1086051502
29,242,1086051507
39,290,1086051563
39,242,1086051602
842,104,1086051634
552,894,1086051686
313,355,1086051712
313,433,1086051747
313,387,1086051779
842,183,1086051791
842,178,1086051853
313,701,1086051854
39,894,1086051887
274,387,1086051887
274,701,1086051910
313,421,1086051914
39,387,1086051940
842,701,1086051955
313,740,1086051997
842,876,1086052005
39,183,1086052036
631,492,1086052059
39,133,1086052117
842,897,1086052143
134,308,1086052170
478,546,1086052186
39,285,1086052469
84,330,1086052477
39,323,1086052483
313,701,1086052681
313,701,1086052705
592,242,1086052752
313,701,1086052755
313,701,1086052773
274,701,1086052807
592,178,1086052848
313,701,1086052854
313,245,1086052881
592,673,1086052897
238,308,1086052932
313,598,1086052934
592,308,1086052955
478,868,1086052962
313,387,1086052966
313,387,1086052974
313,736,1086052991
313,150,1086053010
313,150,1086053043
274,701,1086053080
274,598,1086053148
5,596,1086053230
5,596,1086053401
392,179,1086053535
5,596,1086053543
5,179,1086053632
522,394,1086053687
424,394,1086053687
522,394,1086053699
411,832,1086053705
67,888,1086053721
424,394,1086053724
147,388,1086053735
411,326,1086053747
39,242,1086053757
424,394,1086053760
147,388,1086053767
411,326,1086053826
383,738,1086053852
522,394,1086053861
411,102,1086053871
39,596,1086053892
735,851,1086054102
238,132,1086054103
826,492,1086054122
39,133,1086054139
67,685,1086054256
424,394,1086054259
411,388,1086054273
411,614,1086054316
411,332,1086054379
383,186,1086054393
411,354,1086054450
411,354,1086054462
411,354,1086054470
826,491,1086054509
688,394,1086054523
383,703,1086054548
411,435,1086054637
98,240,1086054660
825,832,1086054681
411,774,1086054706
695,549,1086054706
39,703,1086054715
825,627,1086054835
18,897,1086054855
18,843,1086054935
825,178,1086054964
255,552,1086054989
383,738,1086055014
411,774,1086055028
255,46,1086055045
552,133,1086055076
411,832,1086055081
825,326,1086055083
222,35,1086055154
49,240,1086055188
522,394,1086055312
362,90,1086055336
98,240,1086055338
237,308,1086055360
362,435,1086055371
98,703,1086055412
411,435,1086055437
411,388,1086055464
592,133,1086055482
424,394,1086055500
255,776,1086055501
499,627,1086055561
411,517,1086055666
411,517,1086055682
499,491,1086055697
371,850,1086055719
411,542,1086055736
552,133,1086055747
39,133,1086055749
592,627,1086055757
326,673,1086055798
39,517,1086055855
39,35,1086055874
371,741,1086055909
39,46,1086055952
411,686,1086055959
39,491,1086055974
384,152,1086056006
592,133,1086056018
31,868,1086056044
346,240,1086056063
411,517,1086056084
700,77,1086056104
346,491,1086056139
31,627,1086056144
478,868,1086056186
411,222,1086056188
592,394,1086056191
592,222,1086056207
700,503,1086056226
592,627,1086056258
154,705,1086056261
700,503,1086056261
411,222,1086056268
592,517,1086056288
578,855,1086056294
384,782,1086056294
18,523,1086056305
578,855,1086056313
411,437,1086056325
592,222,1086056345
411,437,1086056355
592,491,1086056390
332,782,1086056409
700,390,1086056417
411,222,1086056427
411,517,1086056464
424,35,1086056470
592,222,1086056536
777,265,1086056576
411,222,1086056590
424,394,1086056609
18,238,1086056659
371,390,1086056666
777,868,1086056694
592,394,1086056695
546,673,1086056704
592,675,1086056719
546,673,1086056730
700,644,1086056735
592,673,1086056741
424,394,1086056760
424,675,1086056806
18,290,1086056890
592,675,1086056904
546,673,1086056972
551,833,1086056994
592,673,1086057075
424,675,1086057133
592,675,1086057243
698,337,1086057250
546,673,1086057259
147,157,1086057269
424,675,1086057402
546,245,1086057420
49,240,1086057463
51,517,1086057569
326,673,1086057824
255,739,1086057826
378,686,1086057917
574,428,1086058004
247,515,1086058059
546,673,1086058245
255,35,1086058470
255,35,1086058494
593,843,1086058555
417,290,1086058636
8,197,1086058671
585,874,1086058804
417,308,1086058843
221,544,1086058853
221,544,1086058928
818,675,1086058995
601,868,1086059133
18,843,1086059154
637,423,1086059247
417,593,1086059326
637,544,1086059455
424,675,1086059486
376,675,1086059540
418,36,1086059580
552,544,1086059589
424,675,1086059636
552,92,1086059685
546,511,1086059743
546,511,1086059750
392,157,1086059763
546,511,1086059763
418,874,1086059769
546,511,1086059772
392,92,1086059848
369,730,1086059853
392,179,1086059885
392,703,1086059924
279,428,1086059933
369,369,1086059947
98,703,1086060028
363,93,1086060060
842,152,1086060097
842,178,1086060173
842,897,1086060295
579,776,1086060302
747,242,1086060322
369,748,1086060328
369,749,1086060356
39,77,1086060358
392,703,1086060371
237,308,1086060381
39,369,1086060451
585,874,1086060479
785,387,1086060488
250,495,1086060488
369,369,1086060506
585,868,1086060538
39,78,1086060548
871,36,1086060596
39,369,1086060597
39,437,1086060658
245,777,1086060691
871,78,1086060717
686,544,1086060720
39,242,1086060756
238,78,1086060766
346,544,1086060806
623,445,1086060815
245,308,1086060850
190,78,1086060851
460,437,1086060888
39,78,1086060936
238,78,1086060945
623,156,1086060991
245,308,1086060998
83,186,1086061015
623,157,1086061056
627,388,1086061064
371,178,1086061068
346,53,1086061069
77,519,1086061077
39,437,1086061086
627,786,1086061093
627,786,1086061111
39,308,1086061145
39,242,1086061153
39,156,1086061162
39,78,1086061182
39,387,1086061197
39,517,1086061213
3,90,1086061220
620,888,1086061227
623,876,1086061248
623,876,1086061274
39,35,1086061275
39,152,1086061299
623,266,1086061302
39,491,1086061319
39,290,1086061343
346,854,1086061365
39,133,1086061403
872,880,1086061423
623,31,1086061448
39,186,1086061460
585,186,1086061476
5,179,1086061517
3,662,1086061521
50,376,1086061541
627,673,1086061553
3,412,1086061597
39,373,1086061648
50,154,1086061693
90,734,1086061698
326,673,1086061774
39,77,1086061788
39,495,1086061829
39,90,1086061855
39,238,1086061886
83,186,1086061899
83,701,1086061971
346,179,1086062037
39,703,1086062040
539,662,1086062168
221,544,1086062222
465,337,1086062229
522,777,1086062315
827,852,1086062347
827,290,1086062373
686,544,1086062459
125,637,1086062505
435,852,1086062538
83,326,1086062543
699,2,1086062574
269,876,1086062618
238,492,1086062645
546,673,1086062652
827,852,1086062660
51,387,1086062669
203,266,1086062724
435,852,1086062744
313,701,1086062758
686,734,1086062767
203,31,1086062793
546,673,1086062796
134,308,1086062812
546,673,1086062835
238,308,1086062849
827,852,1086062859
238,31,1086062876
238,393,1086062964
313,730,1086062991
65,293,1086063010
270,155,1086063109
51,610,1086063135
83,355,1086063168
100,40,1086063171
270,746,1086063214
678,197,1086063219
825,178,1086063268
745,183,1086063274
825,78,1086063334
827,852,1086063402
136,240,1086063432
32,393,1086063449
221,544,1086063503
435,852,1086063542
39,183,1086063556
