93,290,1091319690
93,627,1091319712
185,126,1091320198
283,538,1091320493
285,546,1091321591
18,96,1091322603
803,96,1091325955
489,643,1091326710
616,593,1091328504
367,224,1091329211
367,546,1091329435
861,52,1091329693
861,662,1091329753
861,662,1091329785
861,546,1091329906
400,96,1091331997
400,543,1091332045
777,265,1091332082
400,40,1091332177
777,264,1091332186
538,264,1091332957
538,662,1091333417
538,546,1091333438
367,546,1091334101
392,869,1091334320
803,96,1091335043
803,96,1091335058
285,546,1091335257
18,96,1091335876
803,96,1091336509
803,96,1091336730
579,759,1091336776
18,96,1091336851
4,492,1091336968
18,96,1091337058
4,222,1091337113
18,96,1091338261
18,96,1091338375
494,757,1091339223
83,759,1091339870
806,759,1091340120
871,417,1091340300
803,96,1091340489
803,96,1091340514
803,96,1091340558
803,96,1091340633
803,96,1091340728
18,96,1091341755
515,221,1091342982
515,443,1091343023
515,360,1091343068
72,491,1091348527
72,423,1091348566
72,706,1091348661
72,319,1091348678
72,431,1091348707
72,627,1091348791
72,390,1091348840
671,261,1091354564
93,222,1091354747
93,40,1091354787
93,543,1091354813
93,627,1091354835
93,759,1091354871
93,52,1091354923
93,706,1091354961
870,423,1091375539
870,643,1091375598
62,759,1091376595
62,376,1091376628
489,643,1091376879
205,417,1091377607
400,96,1091378419
93,376,1091378523
93,759,1091378586
395,442,1091379323
239,417,1091379525
91,290,1091379960
752,60,1091380046
752,60,1091380063
752,60,1091380074
871,229,1091385836
624,883,1091385920
18,96,1091386100
443,734,1091388340
60,329,1091389707
243,290,1091389989
752,788,1091390463
752,154,1091390517
18,96,1091391595
18,96,1091391630
18,96,1091391736
18,96,1091391779
18,96,1091391808
9,703,1091391938
9,706,1091391998
395,734,1091392994
395,869,1091393085
395,388,1091393113
12,229,1091395466
443,388,1091395873
443,157,1091395985
443,386,1091396006
347,556,1091396289
861,376,1091396325
347,556,1091396369
861,759,1091396435
383,556,1091396848
435,734,1091398770
686,96,1091399965
686,96,1091400255
686,96,1091400902
686,96,1091401286
529,90,1091401296
529,790,1091401630
686,96,1091401805
9,376,1091402905
9,790,1091402941
62,759,1091404098
655,637,1091406792
18,96,1091407049
93,154,1091407117
93,376,1091407152
93,60,1091407236
93,290,1091407268
93,759,1091407292
93,706,1091407325
93,703,1091407354
287,357,1091407361
9,703,1091407419
287,357,1091407530
9,290,1091407544
62,759,1091407708
62,376,1091408166
870,240,1091408340
420,94,1091409617
53,40,1091410198
762,585,1091410589
400,96,1091412914
392,869,1091413839
141,70,1091414203
141,70,1091414230
141,92,1091414369
395,386,1091416005
395,388,1091416100
395,480,1091416228
243,887,1091416310
871,229,1091417203
525,394,1091417550
813,556,1091418208
813,388,1091418322
686,96,1091418722
141,545,1091418955
686,96,1091419321
686,96,1091419489
637,437,1091419588
216,739,1091419901
62,437,1091421412
92,99,1091422415
92,91,1091422607
39,373,1091423568
39,323,1091423612
39,370,1091423633
579,759,1091426854
394,388,1091428044
861,376,1091429098
861,90,1091429375
188,99,1091432891
806,759,1091450287
803,96,1091453773
742,222,1091455688
742,883,1091455955
742,759,1091456033
742,703,1091456197
742,636,1091457842
742,182,1091457986
742,703,1091458162
510,362,1091458370
538,759,1091460215
742,261,1091460273
384,703,1091462920
742,703,1091466435
443,388,1091466545
742,546,1091467111
394,388,1091467350
742,598,1091467423
806,759,1091468593
1,741,1091468912
538,759,1091469480
392,556,1091469563
93,437,1091469647
93,376,1091469692
93,394,1091469758
93,92,1091469781
93,759,1091469822
93,703,1091469875
93,636,1091469918
93,585,1091469949
93,290,1091469991
387,593,1091470051
345,60,1091470287
345,388,1091470351
783,491,1091470563
783,491,1091470588
742,636,1091472372
578,881,1091472582
346,443,1091475407
637,437,1091476170
62,437,1091476719
395,858,1091479075
4,222,1091481634
367,443,1091481912
422,594,1091485503
422,703,1091485763
655,853,1091486372
384,703,1091486580
135,437,1091486829
135,362,1091486869
141,92,1091487136
141,759,1091487183
383,703,1091487237
383,556,1091487648
733,394,1091487802
93,437,1091487805
93,222,1091487840
93,881,1091487875
93,92,1091487894
93,594,1091487914
383,222,1091487956
93,394,1091487978
93,222,1091488093
93,60,1091488110
93,759,1091488136
93,703,1091488295
93,636,1091488355
62,759,1091488624
62,437,1091488783
345,60,1091489686
384,703,1091490035
384,703,1091490055
383,222,1091490224
383,703,1091490337
383,507,1091490426
18,96,1091491054
18,96,1091491309
870,734,1091491610
93,437,1091492837
93,222,1091492901
93,60,1091492944
93,759,1091492994
93,507,1091493032
93,703,1091493107
383,507,1091493752
383,703,1091493860
860,858,1091493962
93,703,1091493970
93,507,1091494040
93,507,1091494097
383,507,1091494519
243,887,1091498827
274,96,1091498927
686,96,1091499081
274,261,1091499365
739,293,1091499751
739,878,1091500319
739,878,1091500371
274,775,1091500384
739,878,1091500414
739,878,1091500520
633,357,1091501158
18,96,1091501423
83,759,1091502380
739,99,1091502623
83,734,1091502720
9,703,1091502757
739,99,1091503326
93,703,1091503783
93,507,1091503864
93,759,1091503889
185,734,1091504554
9,507,1091504782
9,703,1091504805
652,81,1091505544
652,787,1091505707
700,734,1091505848
9,81,1091505870
336,357,1091506398
652,81,1091506530
336,394,1091506542
9,81,1091506975
9,133,1091506993
9,437,1091507033
9,376,1091507070
62,437,1091508047
367,224,1091509135
336,874,1091510636
336,96,1091510705
336,96,1091510836
488,90,1091511332
336,523,1091511536
579,759,1091511601
93,376,1091511928
93,759,1091511971
93,703,1091511998
93,507,1091512015
93,437,1091512073
93,133,1091512089
336,737,1091512130
93,394,1091512135
135,442,1091512358
336,102,1091512431
336,759,1091512552
336,264,1091512753
336,868,1091512807
367,357,1091513047
62,437,1091513912
141,92,1091514906
141,759,1091515001
538,759,1091515376
538,264,1091515414
93,437,1091515996
93,92,1091516060
93,102,1091516156
93,759,1091516206
424,522,1091516628
62,437,1091517278
194,734,1091517471
62,734,1091517597
62,759,1091517643
93,759,1091517772
93,437,1091517849
671,261,1091517915
709,357,1091521435
709,739,1091521592
709,739,1091521668
686,96,1091522405
62,875,1091527695
62,875,1091527723
90,442,1091527894
90,867,1091527969
93,270,1091528031
18,96,1091534639
742,418,1091536698
742,636,1091537031
742,703,1091537220
742,222,1091537425
742,261,1091537543
742,81,1091537592
742,759,1091537646
742,557,1091537684
742,53,1091537750
742,871,1091540389
742,257,1091540464
283,184,1091541092
870,734,1091542775
870,789,1091542952
870,434,1091543001
578,871,1091545296
578,830,1091545368
752,287,1091546166
538,759,1091546961
695,549,1091547108
