164,320,1096594090
346,376,1096595348
346,294,1096595560
346,734,1096595771
198,734,1096595903
336,734,1096596172
478,734,1096597494
313,596,1096598514
395,703,1096601321
832,58,1096603378
47,729,1096603627
890,709,1096604150
14,701,1096604237
14,222,1096604249
14,709,1096604265
14,390,1096604309
14,484,1096604375
400,96,1096604533
609,92,1096605469
93,703,1096606476
93,376,1096606596
39,373,1096607423
39,77,1096607432
39,628,1096607440
39,323,1096607471
39,248,1096607496
39,370,1096607511
39,133,1096607533
39,632,1096607559
39,308,1096607578
39,593,1096607612
39,242,1096607627
39,127,1096607644
39,156,1096607656
39,329,1096607670
39,226,1096607708
39,555,1096607720
39,206,1096607791
39,78,1096607808
39,371,1096607830
39,789,1096607852
39,387,1096607875
39,517,1096607927
39,231,1096607958
39,572,1096607983
39,152,1096607995
652,585,1096611047
517,387,1096614564
274,596,1096618285
62,734,1096641899
422,585,1096642059
62,376,1096642072
422,703,1096642269
18,96,1096642797
392,703,1096646132
392,389,1096646208
91,881,1096647585
91,734,1096647789
91,734,1096647810
753,596,1096648516
418,177,1096650765
93,703,1096652264
93,507,1096652313
510,320,1096657066
634,415,1096657250
9,703,1096657435
443,389,1096658369
257,62,1096660998
257,389,1096661079
422,703,1096662623
50,444,1096664104
9,703,1096665216
420,355,1096665650
686,389,1096671459
752,481,1096672870
400,96,1096678895
649,734,1096681171
655,133,1096687637
655,853,1096687718
18,96,1096688283
18,96,1096688654
447,600,1096700969
205,99,1096726058
822,389,1096734684
400,96,1096737054
480,179,1096751696
255,739,1096755597
18,96,1096761230
153,428,1096767082
395,734,1096770109
312,590,1096770258
312,727,1096770854
312,727,1096770895
153,363,1096772730
417,507,1096773451
395,734,1096773460
417,179,1096773857
194,734,1096775554
221,428,1096788379
221,544,1096788444
521,236,1096794138
752,284,1096820341
752,788,1096820457
478,730,1096824989
243,290,1096829573
686,96,1096833832
686,493,1096834232
686,94,1096834467
515,389,1096836395
173,290,1096836936
12,99,1096837156
517,734,1096837554
62,734,1096838268
91,727,1096841406
91,734,1096841479
18,96,1096841740
346,544,1096844640
346,853,1096844890
346,734,1096845056
422,320,1096845758
