10,2,1096243535,47
10,2,1096244030,112
40,1202,1096244704,115
40,1202,1096245323,12
30,11319,1096247109,9
10,2,1096247138,47
19,8839,1096249721,9
60,20319,1096253078,2857
17178,47,1096254083,37
8,8,1096254688,2
66,21679,1096255850,71
12982,33,1096257447,511
17178,47,1096257588,111
9,47,1096257935,139
21684,66,1096258882,3923
30,11422,1096259524,27
30,11355,1096259796,97
29,11156,1096261996,77
55,83,1096263511,38
29,11139,1096264117,67
39,14075,1096264342,13
39,14085,1096264393,7
39,14075,1096264412,10
47,17178,1096265070,13
29,11139,1096265374,80
29,11139,1096265821,114
6,10,1096266407,165
9,47,1096266689,111
5,2538,1096267687,25
5,2569,1096267737,47
2538,5,1096267850,131
47,17192,1096267867,27
5,2538,1096268073,257
28,10571,1096268269,67
33,12976,1096268306,33
43,15827,1096268323,31
7878,28,1096268341,692
33,12976,1096268382,1
12976,33,1096268536,230
15512,47,1096268790,52
15827,43,1096268838,14
7878,28,1096269061,224
12978,41,1096269163,23
82,13117,1096269195,29
55,18561,1096269328,222
82,13117,1096270209,2
13117,82,1096270220,118
62,20059,1096270272,29
62,62,1096270324,2
82,25150,1096270361,23
82,25150,1096270639,9
82,13117,1096270674,55
82,83,1096271041,3
84,25397,1096271138,56
31,11686,1096271155,9
25,25,1096271405,25
25,9860,1096271453,66
82,342,1096271754,74
25,9858,1096271809,21
31,11686,1096272008,22
15818,43,1096272022,5
43,15818,1096272078,48
33,35,1096272412,114
41,15196,1096272796,49
33,13016,1096273150,38
33,13016,1096273196,40
33,12976,1096273265,136
15818,43,1096273369,47
33,12976,1096273819,56
33,13016,1096273910,37
25150,82,1096273968,555
33,13016,1096273970,33
33,4593,1096274023,37
33,13016,1096274125,35
52,17756,1096274238,1
52,17761,1096274257,602
41,15210,1096274767,93
17,96,1096276169,22
14,19,1096276857,35
5,2561,1096278073,31
6,10,1096278229,13
6,2647,1096278277,20
2647,6,1096278318,200
33,35,1096278385,84
16,7625,1096278463,42
55,18575,1096278563,117
55,18575,1096278639,120
44,96,1096278680,33
18,8569,1096278798,33
55,18575,1096278804,164
9856,25,1096279028,31
25,9858,1096279114,4
