31,11301,1100995200,44
39,14074,1100995265,1320
26093,86,1100995436,425
31,11301,1100995547,13
52,17752,1100995651,29
23308,72,1100995734,31
24609,79,1100996313,3038
87,24755,1100996426,49
39,14074,1100996595,278
9858,25,1100996667,54
20,10,1100996839,27
11691,31,1100997902,10
85,96,1100998240,35
9872,25,1100998260,29
73,23679,1100998275,31
39,14074,1100998293,5208
25,9872,1100998314,2
25,9872,1100998332,63
85,25614,1100998380,517
31,11686,1100998484,42
9872,25,1100998523,244
31,11689,1100998538,2560
71,23033,1100998742,6
71,23034,1100998777,3
58,19301,1100998918,31
85,2820,1100998954,9
85,25615,1100998994,308
19301,58,1100999109,768
26153,86,1100999256,29
85,25689,1100999402,50
0,92,1100999712,44
44,96,1100999762,104
85,2827,1100999838,32
44,16013,1100999925,34
86,26044,1101000107,57
86,26153,1101000200,9
86,26076,1101000433,1
26044,86,1101000472,66
10039,25,1101000930,27
10039,25,1101001218,10
44,16004,1101001229,1
14251,40,1101001490,161
0,92,1101001870,35
44,13746,1101001948,2
2,1065,1101002202,28
1065,2,1101002327,559
54,96,1101002349,6
44,16103,1101002518,29
23371,72,1101003463,56
25,9872,1101003656,6
25,9872,1101003673,1
25,9872,1101003775,4
16013,44,1101004613,44
71,22960,1101004787,8
71,22967,1101004825,34
71,22967,1101004967,14
31,11686,1101005097,19
11686,31,1101005344,318
43,107,1101006655,19
86,26044,1101010171,34
86,26044,1101011040,70
72,23289,1101013218,5
25,25,1101014953,22
3435,8,1101015189,220
84,10158,1101015435,11
59,15963,1101016240,22
8,3242,1101016461,103
8,3181,1101016861,1
8,3177,1101016889,56
33,41,1101017140,4
41,41,1101017175,92
41,41,1101017460,18
33,37,1101018206,8
26093,86,1101018651,110
39,14074,1101019441,128
84,10158,1101019958,56
84,25413,1101020029,29
76,24189,1101020127,119
68,107,1101020303,72
68,107,1101020388,36
59,15963,1101020783,8
42,15531,1101020936,90
35,13221,1101021907,60
35,13221,1101022041,744
10678,28,1101022808,3026
38,13514,1101023027,31
8,3177,1101023059,71
38,13552,1101023070,46
35,13221,1101023248,37
69,107,1101023272,38
13520,38,1101023333,260
8,3242,1101023333,10
8,3168,1101023376,106
18735,55,1101023467,41
8,3199,1101023530,28
35,13221,1101023734,1530
84,25413,1101024296,31
84,25413,1101024392,62
13305,35,1101025006,27
9778,24,1101025364,81
9783,24,1101025464,94
9786,24,1101025788,24
10647,28,1101026054,1015
6,20,1101026412,37
6,20,1101026441,38
20,8976,1101026478,202
20,1057,1101026870,11
20,8976,1101026916,17
22549,68,1101027118,233
22546,68,1101027797,55
44,38,1101027971,639
39,14137,1101028164,62
35,13221,1101028446,255
59,61,1101028557,99
87,107,1101028566,74
62,21124,1101028670,41
10666,28,1101029182,608
13515,38,1101029471,281
42,15531,1101029866,44
28,7846,1101030380,16
21,9081,1101030410,10
69,107,1101030814,35
63,21266,1101030951,26
21266,63,1101030986,165
9081,21,1101031010,69
38,13519,1101031075,29
8972,20,1101031109,91
9081,21,1101031112,40
41,41,1101031339,14
23,9311,1101031526,86
41,41,1101031578,28
41,15190,1101031615,4241
22738,69,1101031763,811
62,21124,1101031793,18
9156,21,1101031858,50
35,12981,1101031991,204
35,13303,1101032449,219
52,17761,1101033835,458
35,13221,1101033905,200
69,21103,1101033927,34
12981,35,1101034015,16
69,21103,1101034152,36
52,17761,1101034306,24
17999,52,1101034371,382
84,10158,1101034882,35
61,20924,1101034966,26
17790,52,1101034986,178
20924,61,1101035240,49
52,17773,1101036125,43
21903,66,1101036177,166
21,9156,1101036275,1
52,17758,1101036279,32
18000,52,1101036294,925
20,2657,1101036390,75
15267,41,1101036414,398
41,41,1101036831,28
11144,29,1101036863,1825
31,11686,1101037009,82
21728,66,1101037197,55
21,9156,1101037262,8
23,9311,1101037445,385
52,17773,1101037607,139
21,9086,1101037636,371
2657,20,1101037809,30
31,11686,1101037955,550
16,7625,1101038118,49
18431,54,1101038139,166
16,7628,1101038213,828
6,10,1101038332,34
36,13366,1101038376,77
36,13366,1101038474,797
39,14074,1101038502,393
17773,52,1101038675,1662
13,11,1101038727,95
8,3437,1101038906,26
39,14074,1101038936,1181
8,3437,1101038969,26
31,11682,1101039086,1
31,11682,1101039101,4
8,3176,1101039164,21
8,3176,1101039196,97
6,10,1101039203,12
6,10,1101039272,19
11,13,1101039680,338
