10,2
40,1202
40,1202
30,11319
10,2
19,8839
60,20319
17178,47
8,8
66,21679
12982,33
17178,47
9,47
21684,66
30,11422
30,11355
29,11156
55,83
29,11139
39,14075
39,14085
39,14075
47,17178
29,11139
29,11139
6,10
9,47
5,2538
5,2569
2538,5
47,17192
5,2538
28,10571
33,12976
43,15827
7878,28
33,12976
12976,33
15512,47
15827,43
7878,28
12978,41
82,13117
55,18561
82,13117
13117,82
62,20059
62,62
82,25150
82,25150
82,13117
82,83
84,25397
31,11686
25,25
25,9860
82,342
25,9858
31,11686
15818,43
43,15818
33,35
41,15196
33,13016
33,13016
33,12976
15818,43
33,12976
33,13016
25150,82
33,13016
33,4593
33,13016
52,17756
52,17761
41,15210
17,96
14,19
5,2561
6,10
6,2647
2647,6
33,35
16,7625
55,18575
55,18575
44,96
18,8569
55,18575
9856,25
25,9858
9858,25
9858,25
9858,25
29,11139
11139,29
2657,20
10,6
6,10
26808,88
31,11686
20,2657
40,14254
40,14254
1,449
10161,26
1,449
1,449
12,4252
12,4252
16,7625
33,12976
33,12981
33,12981
33,12981
55,18574
55,18561
20344,60
43,15818
33,12981
21020,62
33,35
8,108
55,107
41,15181
7,2878
7,2878
7,2878
62,21020
55,107
7878,28
43,15828
55,107
16,7625
7709,16
47,17178
16,7619
17798,52
55,107
55,18583
55,18584
14,4594
56,19138
30,11372
30,11319
2878,7
52,17774
17,4
10,2654
10,2654
10,2654
10571,28
2,96
40,107
30,11319
14,4821
30,11422
26,10158
10237,26
52,17752
52,17756
33,4593
44,96
25,25
8,8
82,25150
31,11686
55,18584
82,107
52,17801
52,17801
52,10158
82,25155
55,18585
30,11380
55,18566
30,11319
55,18587
55,18561
31,31
62,62
11739,31
26,10238
44,15958
19149,56
11691,31
25,9913
31,11689
31,11686
55,18561
11739,31
55,18585
55,18575
47,17194
55,18575
39,14074
42,15511
42,15511
66,21704
26,10238
18566,55
42,15511
47,17194
52,17753
42,15511
47,17178
17178,47
31,11686
42,15511
10238,26
11739,31
3168,8
47,17178
17178,47
18589,55
5,2538
5,107
47,17195
8,8
18,8569
8,3205
13020,33
44,15980
62,62
2878,7
733,1
62,21020
30,11301
11739,31
11739,31
3243,8
14109,39
18561,55
44,38
10,2
44,15961
5,2569
39,14074
84,63
18583,55
44,38
21020,62
15570,43
15195,41
39,14074
26808,88
84,25393
7,2878
16,7625
17178,47
55,18561
29,29
29,11139
16,7711
15,96
15,6850
55,18561
18561,55
73,23679
17752,52
718,28
45,96
45,16347
15,6851
15,6852
15,96
25,25
47,17178
8181,17
2878,7
17,8181
31,11680
30,11422
30,11301
39,14074
30,11293
52,17752
18,8564
18,8569
21160,63
87,107
87,107
31,11691
31,11850
31,11850
18,8578
31,11691
18,1071
11691,31
55,18561
3047,7
31,11686
31,11689
52,17752
31,11686
1096,2
15,107
14251,40
15,6855
10,6
15,6856
11860,31
6,2647
14,4593
14,4824
6,2672
6,2650
6,2650
24834,87
4825,14
31,11686
2,96
6857,15
54,18409
1,673
673,1
18,8578
30,11380
21183,63
2,1096
2,1096
18,8580
6,1057
18,96
19,4821
25,9858
30,11380
19,4821
25,25
19,8853
4824,14
11293,30
19,107
1096,2
19,8843
18,1071
16,7625
16,7619
18409,54
19,4821
25,9858
25,9856
25,9858
2,96
25,9856
11301,31
31,11691
30,11293
11293,30
17,96
1065,2
4,107
25,9862
4,1477
2,10
31,11686
60,20319
16,7619
14258,40
9858,25
20319,60
2,10
11301,30
66,21705
30,11292
19,986
14110,39
55,18561
25177,82
82,25178
60,20319
32,12647
32,12647
32,12647
32,12647
32,12647
32,12647
32,12647
32,12647
32,12647
32,12647
32,12647
32,12649
82,13117
43,107
8,8
11686,31
66,21679
66,21679
11480,30
43,15818
42,15531
47,17178
11481,30
82,25155
25,9856
43,15827
43,15305
7,2999
5,2567
55,17242
55,18574
15305,43
33,12981
18593,55
52,17756
55,107
55,17242
1267,6
7,2995
18595,55
31,11686
88,26821
6,2647
52,17753
18,8569
14,4789
14,4792
31,11301
14,19
10580,28
12981,33
62,3130
32,107
32,107
14111,39
31,11301
31,11301
39,14112
39,14112
17,8178
39,14112
1,449
73,23684
18,96
16,7632
203,4
2675,6
52,17752
15212,41
6,2647
7,96
9856,25
25,9856
1267,6
46,17
11139,29
17752,52
21157,63
2878,7
31,11686
45,96
17,96
14,19
8,8
16,7619
7,17
7,2878
47,17178
33,12976
42,15531
55,18574
62,21020
55,18574
82,25150
47,17178
8,89
55,107
73,23684
7,3049
82,25150
7,2995
21020,62
82,25150
52,17752
52,17756
12,96
10595,28
15213,41
20271,62
20271,62
62,62
10571,28
44,15999
10571,28
44,15951
4,1719
10571,28
10571,28
15531,42
4265,12
42,15531
28,10601
42,15531
42,15531
55,13368
13368,55
55,18561
40,14249
88,8528
2878,7
3197,8
12,4221
28,10601
28,10601
4276,12
44,96
7,2878
44,15959
7,2878
52,17753
7,2999
52,17752
15956,44
8,3209
12976,33
8,3209
8,89
14,19
26,10161
67,22357
41,41
21707,66
21707,66
82,25155
41,15199
41,15181
41,15195
10595,28
18597,55
18598,55
3209,8
18599,55
18601,55
18603,55
17178,47
66,15946
10161,26
6,1267
718,39
18561,55
55,18585
18561,55
55,18585
15195,41
6,10
6,1068
2642,6
33,12981
18561,55
44,16001
16001,44
55,18561
55,18561
55,18561
55,18561
17,96
2642,6
47,17178
47,17178
5,2567
18604,55
31,11301
31,11301
31,11686
42,15536
82,25159
11739,31
17178,47
47,17178
56,19138
17178,47
10,6
6,2647
47,17178
10560,28
11301,31
4792,14
15539,42
4792,14
73,23679
4792,14
17,96
14,4792
14,4594
12,4213
13334,66
39,14074
4,1719
66,13334
44,15956
23705,73
82,25155
73,23684
44,15985
19138,56
44,15975
11694,31
4213,12
14,19
42,15520
26,10183
7,2878
26,10158
25179,82
17764,52
15961,44
735,1
4,1455
26808,88
4,1719
84,25393
4,1468
84,25400
26,10240
3050,7
7,2878
8178,17
11139,29
44,15958
10,6
26812,88
4,1720
8,2253
18604,55
4,1720
26812,88
39,14074
4,1618
4,97
4,97
4,97
4,97
10241,26
4792,14
45,16347
16,7625
45,16349
45,96
31,11686
30,11294
3251,8
47,17178
30,11448
8525,18
4,97
3168,8
23679,73
2878,7
56,19138
18566,55
44,15987
573,1
23679,73
23679,73
23679,73
84,25393
55,18561
39,14074
7,2878
84,25393
11294,30
16,7619
673,1
4821,19
1,449
11292,30
9957,26
11680,31
16,7654
19,8839
1,449
19,8839
7,2999
39,14074
11161,29
2675,6
33,55
10,6
7,3051
52,17752
52,17756
17756,52
17752,52
16,7654
1,671
1,728
7,2997
16,7625
11301,31
2999,7
30,11292
60,20316
17,1214
7,2972
7,2995
63,12394
7,2878
2972,7
16,7654
12394,63
4,107
15,6860
4,383
10,6
7,2878
7,2878
383,4
6702,15
73,23684
31,11761
31,11690
31,11689
8867,19
87,107
1,456
1,454
456,1
2,1086
40,14251
40,107
11316,30
456,1
30,11301
40,1202
16,7619
7619,16
24834,87
10,3793
30,11294
10,3794
10,3795
30,11380
30,11294
10,3796
10,3797
10,3798
10,3799
3795,10
3795,10
60,20346
30,11316
66,19639
30,11292
10,2642
30,11482
19,8853
60,20316
60,20346
66,21688
20319,60
60,20319
21684,66
2,1022
60,20319
60,20316
4,107
19,8839
47,17178
44,16003
32,12632
32,12624
33,12981
33,12981
12981,33
55,18585
6,10
6,10
33,12982
6,10
39,14113
39,14113
6,1057
29,11139
15827,43
43,15305
7,2964
84,25401
7,2995
43,15570
84,25402
11885,31
41,12978
33,13024
43,15570
62,62
18564,55
41,41
47,17178
17756,52
41,33
29,11139
41,15216
18605,55
41,33
41,37
31,11686
18561,55
55,18561
47,17178
41,15181
44,96
82,107
82,35
11139,29
62,62
18561,55
7,2995
11886,31
43,15570
44,96
82,25150
15217,41
41,15181
43,15570
43,15818
44,15955
44,16004
15818,43
15818,43
18561,55
44,15955
2878,7
28,107
33,12981
43,15818
41,15181
4829,14
25150,82
62,21029
18566,55
52,17753
52,17756
29,11163
13044,55
41,12978
52,17753
52,17762
10,6
41,15196
41,15196
6,10
18566,55
6,2661
62,20059
33,12981
63,21157
6,10
33,12976
12981,33
63,21157
47,17178
6,10
26808,88
63,21151
26,10161
84,25403
33,12981
15818,43
14,4593
44,16001
4594,14
26808,88
4594,14
55,18574
55,107
41,15181
55,13073
55,13117
14,4594
55,18574
55,83
56,19138
17756,52
7,2878
62,62
62,21020
55,83
44,16001
1133,2
25181,82
7,2878
1068,6
44,16005
30,11301
6,2642
2642,6
30,11316
30,11316
15570,43
30,11316
2878,7
17805,52
16337,45
1134,2
32,107
6,2642
15951,44
82,13373
44,15951
82,13373
40,107
87,107
12981,33
12981,33
44,15952
10,6
33,12981
55,18589
33,4593
18589,55
55,18610
10,6
44,15952
52,17756
44,15985
31,11686
52,17774
44,15952
39,14084
11739,31
31,11731
2,1113
31,11718
44,15961
39,14075
55,18613
39,14075
39,14085
39,14075
55,18613
14,4594
4594,14
55,18613
18613,55
18610,55
8,3209
6,2661
13368,43
14075,39
25182,82
18614,55
44,96
44,15985
19149,56
28,107
28,10571
19149,56
82,25150
52,10158
52,17774
26,10201
62,21030
29,29
14260,40
41,41
39,14074
52,17756
41,15186
52,17756
21020,62
52,17761
1719,4
13334,66
38,44
7,2878
11739,31
15,6697
6,2661
32,12651
31,11691
44,15950
40,1255
31,11691
40,1255
15,6697
42,107
29,11139
44,16007
42,15531
44,15966
56,19138
10571,28
87,107
30,11316
14261,40
14260,40
42,15511
14,4829
7,2878
43,107
43,107
59,66
6697,15
43,15570
21156,63
39,14085
39,14075
30,1167
55,18614
47,17178
15980,44
30,11414
18616,55
7,2878
7,2878
15196,41
7,2878
52,17752
10,6
29,11139
10,6
29,11139
11153,29
7,2878
16,7625
55,18614
11139,29
19629,66
6788,15
39,14074
55,18610
18610,55
39,14074
17,96
26808,88
39,14074
15954,44
11414,30
10,6
10549,28
1068,10
6,1057
31,11690
15196,41
31,11686
52,17796
21704,66
18589,55
43,107
52,17752
52,17752
54,18420
30,11359
45,96
47,17178
45,16318
1728,4
47,17202
14,4593
14,4594
4594,14
31,11686
4,1719
47,17202
56,19138
42,15530
11692,31
31,11731
11686,31
10,6
39,14074
41,15199
4,1477
6,2661
16,7619
29,11153
7619,16
2,96
2642,6
17773,52
2642,6
10,2
2,1096
43,15825
11847,31
17773,52
52,17756
52,17761
52,17773
17763,52
52,17763
52,17761
10571,28
52,17773
10,2647
17773,52
52,17773
17773,52
52,17761
29,11141
10,2699
11144,29
10,2
10,1057
30,9922
1,449
30,96
12394,63
30,11293
30,11292
30,11485
30,11485
1477,4
63,12394
467,1
18426,54
2,1113
87,24834
54,18426
18426,54
18444,54
10,2
30,11308
52,17752
15,6861
26,10158
26,10201
1,737
11293,30
1,673
1,738
1,738
673,1
10,2
10,2644
10171,26
11292,30
11292,30
7619,16
10,1057
10,6
7619,16
14251,40
14,4593
7619,16
21708,66
40,14261
26,10159
40,14244
17752,52
14244,40
66,21708
11301,30
26,10159
21704,66
26,9957
26,9957
21708,66
1,673
40,14254
26,10158
21704,66
19639,66
19639,66
2,96
26,10245
26,10157
11293,30
40,14244
15946,66
19639,66
66,19639
40,14263
40,14263
40,14263
40,1255
19629,66
40,1255
40,14263
40,14263
66,19639
66,19639
60,20316
43,15818
43,107
43,107
60,20319
40,14263
40,14263
42,15531
40,14263
