17,8122,1099785606,7
20319,60,1099785997,77
8122,17,1099786236,15
25,10001,1099786598,3
25,9913,1099786628,59
58,19301,1099786961,1059
87,24761,1099786984,16
25,9860,1099787019,352
24761,87,1099787128,149
21846,66,1099787165,1444
86,26162,1099787312,14
86,26153,1099787518,28
2,1096,1099787584,40
4,17,1099787777,102
86,26162,1099787883,33
4,1474,1099787985,87
4,1455,1099788122,44
4,1477,1099788200,53
1133,66,1099788638,142
4594,14,1099789081,66
9913,25,1099789109,34
14,4594,1099789168,4
25,9856,1099789194,1
14247,40,1099789214,14
25,9996,1099789279,65
25,9923,1099789387,1
10001,25,1099789444,117
23403,72,1099789487,62
1096,2,1099789624,10
17,8122,1099789754,13
8122,17,1099789793,49
40,14449,1099790455,19
25,9913,1099790507,13
25,10032,1099790772,30
25615,85,1099791664,21
19,8916,1099791855,63
14444,40,1099792135,214
9988,25,1099792519,60
86,26044,1099792997,116
4,17,1099793096,18
4,17,1099793125,18
4,17,1099793172,7
9988,25,1099793329,28
14444,40,1099794438,42
40,14444,1099794542,75
15,6987,1099795132,27
19,8916,1099795137,64
9988,25,1099795208,86
14283,40,1099795562,104
25,9988,1099796131,63
40,14444,1099796280,23
66,12166,1099796367,138
26166,86,1099796417,58
82,25321,1099796447,37
40,14444,1099796508,333
25321,82,1099796728,36
25,9858,1099796799,4
12283,66,1099797594,36
12283,66,1099797832,118
87,24786,1099797917,41
24211,78,1099799545,169
25,9856,1099800554,177
78,24211,1099800573,7
9858,25,1099800676,13
25,9858,1099800743,1
25,9858,1099800758,30
24211,78,1099801066,7
1255,40,1099801787,55
32,107,1099802434,89
32,12639,1099802568,1907
35,13221,1099802889,62
69,107,1099804040,44
19,8916,1099804226,63
13239,35,1099804617,59
35,13221,1099804797,454
13220,35,1099805661,506
41,41,1099805848,31
67,21962,1099806562,245
40,1255,1099806709,533
67,21962,1099806824,131
69,22738,1099807169,29
15186,41,1099807202,484
21684,66,1099807632,1405
22738,69,1099807749,979
13665,38,1099807901,85
35,13221,1099808111,90
14084,39,1099808513,65
67,21962,1099809335,1047
35,13221,1099809461,140
33,12976,1099809513,137
69,18735,1099809568,35
69,15900,1099809633,255
13066,41,1099809748,5
69,22785,1099809974,62
13016,33,1099810037,34
76,2,1099810134,56
18735,69,1099810258,17
33,12978,1099810549,49
32,12686,1099811005,48
33,12978,1099811341,72
76,24178,1099811717,111
32,12686,1099812003,48
76,107,1099812289,36
76,24178,1099812363,54
24163,76,1099812504,37
43,107,1099813974,2
14084,39,1099814110,26
33,12988,1099814377,52
33,12988,1099814631,30
33,12976,1099814698,18
36,13365,1099814711,48
12988,33,1099814762,27
33,13136,1099814801,58
2,6,1099815430,65
38,13503,1099815923,21
10595,28,1099816099,59
38,13513,1099816211,4
38,13675,1099816376,24
14084,39,1099816693,92
38,13513,1099816823,4
13513,38,1099816839,89
21,9086,1099817203,1088
47,3722,1099817716,21
49,1010,1099817789,68
4210,12,1099817802,6
55,107,1099817952,63
20,8976,1099818334,181
2,6,1099818883,102
81,107,1099819335,227
6,2,1099819448,8
2,6,1099819521,30
85,25655,1099820096,25
76,24164,1099820327,74
69,107,1099820552,32
