147,50,1
147,50,2
147,50,3
48,147,4
48,147,5
48,147,6
48,147,7
49,137,8
48,13,9
147,50,10
147,50,11
48,13,12
48,13,13
62,44,14
147,50,15
147,50,16
147,48,17
147,50,18
147,48,19
147,50,20
147,48,21
147,50,22
147,48,23
147,107,24
147,107,25
147,107,26
67,48,27
67,48,28
67,48,29
67,48,30
137,49,31
49,137,32
49,137,33
147,67,34
147,67,35
147,67,36
147,50,37
67,147,38
67,50,39
67,48,40
67,147,41
67,50,42
67,48,43
147,50,44
147,50,45
147,50,46
48,147,47
48,147,48
49,49,49
49,49,50
49,49,51
49,49,52
48,147,53
48,147,54
48,147,55
48,147,56
13,48,57
114,63,58
118,101,59
118,38,60
118,38,61
48,13,62
48,13,63
147,50,64
147,50,65
137,49,66
147,50,67
147,50,68
147,50,69
147,50,70
48,136,71
48,27,72
48,13,73
76,60,74
48,67,75
48,147,76
48,50,77
48,67,78
48,147,79
48,50,80
48,67,81
48,147,82
48,50,83
147,136,84
147,48,85
147,48,86
76,13,87
48,147,88
114,114,89
114,114,90
114,114,91
114,114,92
48,147,93
48,147,94
48,147,95
48,147,96
48,147,97
48,147,98
48,147,99
114,81,100
48,136,101
48,27,102
48,13,103
48,13,104
147,27,105
48,147,106
48,147,107
147,50,108
147,48,109
147,48,110
48,107,111
48,147,112
48,107,113
48,147,114
48,13,115
48,67,116
48,147,117
48,50,118
48,67,119
48,147,120
48,50,121
48,147,122
48,147,123
48,147,124
67,50,125
67,48,126
67,48,127
67,50,128
114,81,129
114,81,130
114,81,131
114,81,132
137,32,133
137,32,134
147,50,135
147,48,136
147,67,137
147,67,138
147,50,139
147,48,140
147,67,141
147,67,142
147,50,143
147,48,144
147,67,145
147,67,146
147,50,147
147,48,148
147,67,149
147,67,150
48,136,151
48,27,152
48,13,153
16,16,154
48,147,155
147,50,156
147,50,157
147,50,158
147,50,159
147,50,160
67,48,161
67,48,162
67,33,163
137,141,164
137,141,165
147,67,166
48,67,167
48,67,168
48,136,169
48,27,170
48,13,171
137,137,172
137,137,173
125,61,174
67,50,175
147,67,176
147,67,177
147,67,178
122,107,179
137,32,180
137,32,181
147,67,182
114,81,183
114,81,184
147,50,185
147,50,186
147,136,187
73,49,188
73,141,189
73,2,190
73,49,191
73,141,192
73,2,193
147,50,194
48,136,195
48,27,196
48,13,197
67,48,198
67,48,199
67,48,200
67,48,201
48,67,202
48,67,203
114,63,204
114,63,205
147,50,206
147,48,207
147,67,208
147,48,209
147,67,210
147,50,211
147,48,212
147,67,213
147,48,214
147,67,215
147,50,216
147,48,217
147,67,218
147,48,219
147,67,220
147,67,221
147,67,222
147,67,223
147,67,224
48,13,225
48,67,226
48,147,227
48,50,228
13,48,229
32,69,230
32,137,231
32,69,232
32,137,233
49,49,234
49,49,235
49,49,236
49,49,237
147,50,238
147,50,239
48,136,240
48,27,241
48,13,242
147,48,243
147,48,244
62,107,245
114,81,246
114,114,247
114,114,248
67,147,249
48,107,250
48,107,251
67,147,252
67,50,253
67,48,254
67,147,255
67,50,256
67,48,257
67,147,258
67,50,259
67,48,260
67,147,261
67,50,262
67,48,263
48,136,264
48,27,265
48,13,266
48,136,267
48,27,268
48,13,269
147,67,270
137,32,271
137,49,272
147,48,273
147,48,274
147,48,275
147,48,276
147,48,277
147,48,278
147,48,279
147,48,280
147,67,281
147,67,282
147,67,283
147,67,284
147,67,285
147,67,286
147,67,287
147,67,288
147,67,289
147,67,290
147,67,291
147,67,292
147,67,293
147,67,294
147,48,295
147,48,296
147,67,297
147,48,298
147,50,299
147,67,300
147,48,301
147,50,302
147,67,303
147,48,304
147,50,305
147,67,306
147,48,307
147,50,308
147,67,309
147,48,310
147,50,311
147,67,312
147,48,313
147,50,314
147,67,315
147,48,316
147,50,317
147,67,318
147,48,319
147,50,320
147,67,321
147,48,322
147,50,323
147,67,324
147,48,325
147,50,326
48,147,327
48,147,328
48,147,329
147,48,330
147,48,331
147,48,332
147,48,333
147,48,334
147,48,335
147,48,336
147,48,337
