66,29,1,988677900
66,29,1,988677900
66,29,1,988677900
66,29,1,988677900
44,104,1,988679460
44,111,1,988679460
9,57,1,988681320
9,67,1,988681320
9,147,1,988681320
9,50,1,988681320
9,48,1,988681320
9,67,1,988681320
9,147,1,988681320
9,50,1,988681320
9,48,1,988681320
142,11,1,988684560
142,146,1,988684560
142,11,1,988684560
142,146,1,988684560
76,142,1,988686120
52,52,1,988688400
52,52,1,988688400
52,52,1,988688400
52,52,1,988688400
67,147,1,988689720
67,50,1,988689720
67,48,1,988689720
67,9,1,988689720
67,147,1,988689720
67,50,1,988689720
67,48,1,988689720
67,9,1,988689720
52,135,1,988691580
135,52,1,988692240
73,73,1,988692240
73,73,1,988692240
52,135,1,988692480
52,135,1,988692600
52,52,1,988692600
52,135,1,988692600
52,52,1,988692600
147,67,1,988692720
147,67,1,988692720
52,52,1,988693920
52,135,1,988693920
52,52,1,988693920
52,135,1,988693920
75,76,1,988695000
147,67,1,988695300
147,67,1,988695300
147,67,1,988695300
147,67,1,988695300
52,52,1,988695840
52,52,1,988695840
52,135,1,988696020
52,52,1,988696020
52,135,1,988696020
52,52,1,988696020
11,38,1,988696860
11,17,1,988696860
11,146,1,988696860
11,25,1,988696860
11,26,1,988696860
135,52,1,988698660
86,149,1,988700700
86,149,1,988701120
66,32,1,988702800
66,32,1,988702800
89,5,1,988702800
86,149,1,988703100
49,73,1,988705560
73,73,1,988705620
73,73,1,988705620
38,75,1,988708380
48,13,1,988710780
11,38,1,988711140
11,17,1,988711140
48,67,1,988712160
48,147,1,988712160
48,50,1,988712160
48,9,1,988712160
48,13,1,988712160
9,48,1,988712280
59,49,1,988713660
53,77,1,988713782
66,29,1,988713900
66,29,1,988713900
151,73,1,988713900
151,69,1,988713900
151,69,1,988713900
66,29,1,988713900
66,29,1,988713900
73,151,1,988713960
73,69,1,988714200
44,104,1,988715460
44,111,1,988715460
111,111,1,988717560
71,21,1,988718300
71,21,1,988718300
151,73,1,988718700
151,69,1,988718700
73,69,1,988721760
73,69,1,988721760
73,69,1,988721760
73,69,1,988721760
86,87,1,988724100
86,87,1,988724340
86,115,1,988724340
86,87,1,988724460
86,87,1,988724460
17,59,1,988729740
59,49,1,988737360
66,32,1,988738800
66,32,1,988738800
59,17,1,988741680
