125,61,1,957142380
147,50,1,957145080
147,50,1,957145080
147,50,1,957147840
48,147,1,957153120
48,147,1,957153120
48,147,1,957157800
48,147,1,957157800
49,137,1,957163140
48,13,1,957163800
147,50,1,957165600
147,50,1,957165600
48,13,1,957167940
48,13,1,957167940
62,44,1,957171120
147,50,1,957175440
147,50,1,957181800
147,48,1,957181800
147,50,1,957181800
147,48,1,957181800
147,50,1,957181800
147,48,1,957181800
147,50,1,957181800
147,48,1,957181800
147,107,1,957184500
147,107,1,957184500
147,107,1,957184500
67,48,1,957233520
67,48,1,957233520
67,48,1,957233520
67,48,1,957233520
137,49,1,957234060
49,137,1,957236400
49,137,1,957236400
147,67,1,957237780
147,67,1,957238500
147,67,1,957238500
147,50,1,957238740
67,147,1,957240000
67,50,1,957240000
67,48,1,957240000
67,147,1,957240000
67,50,1,957240000
67,48,1,957240000
147,50,1,957242160
147,50,1,957242280
147,50,1,957242280
48,147,1,957252120
48,147,1,957252120
49,49,1,957252960
49,49,1,957252960
49,49,1,957252960
49,49,1,957252960
48,147,1,957254040
48,147,1,957254040
48,147,1,957257700
48,147,1,957257700
13,48,1,957259380
114,63,1,957260520
118,101,1,957261660
118,38,1,957261660
118,38,1,957261660
48,13,1,957261960
48,13,1,957261960
147,50,1,957265560
147,50,1,957265680
137,49,1,957266340
147,50,1,957267180
147,50,1,957267180
147,50,1,957267480
147,50,1,957267480
48,136,1,957318300
48,27,1,957318300
48,13,1,957318300
76,60,1,957321600
48,67,1,957323280
48,147,1,957323280
48,50,1,957323280
48,67,1,957323280
48,147,1,957323280
48,50,1,957323280
48,67,1,957323280
48,147,1,957323280
48,50,1,957323280
147,136,1,957327720
147,48,1,957327960
147,48,1,957327960
76,13,1,957336360
48,147,1,957336600
114,114,1,957336900
114,114,1,957336900
114,114,1,957336900
114,114,1,957336900
48,147,1,957340680
48,147,1,957340680
48,147,1,957344880
48,147,1,957344880
48,147,1,957344880
48,147,1,957345480
48,147,1,957345480
114,81,1,957399120
48,136,1,957401640
48,27,1,957401640
48,13,1,957401640
48,13,1,957402180
147,27,1,957404280
48,147,1,957404580
48,147,1,957404580
147,50,1,957404820
147,48,1,957404880
147,48,1,957404880
48,107,1,957405420
48,147,1,957405420
48,107,1,957405420
48,147,1,957405420
48,13,1,957405480
48,67,1,957408360
48,147,1,957408360
48,50,1,957408360
48,67,1,957408360
48,147,1,957408360
48,50,1,957408360
48,147,1,957409680
48,147,1,957410220
48,147,1,957410220
67,50,1,957411060
67,48,1,957411120
67,48,1,957411120
67,50,1,957411540
114,81,1,957429480
114,81,1,957429480
114,81,1,957429480
114,81,1,957429480
137,32,1,957434040
137,32,1,957434040
147,50,1,957436860
147,48,1,957436860
147,67,1,957436860
147,67,1,957436860
147,50,1,957436860
147,48,1,957436860
147,67,1,957436860
147,67,1,957436860
147,50,1,957436860
147,48,1,957436860
147,67,1,957436860
147,67,1,957436860
147,50,1,957436860
147,48,1,957436860
147,67,1,957436860
147,67,1,957436860
48,136,1,957438900
48,27,1,957438900
48,13,1,957438900
16,16,1,957456480
48,147,1,957488580
147,50,1,957495600
147,50,1,957497760
147,50,1,957497760
147,50,1,957498480
147,50,1,957498480
67,48,1,957514680
67,48,1,957514680
67,33,1,957516720
137,141,1,957517500
137,141,1,957517500
147,67,1,957523920
48,67,1,957524520
48,67,1,957524520
48,136,1,957525000
48,27,1,957525000
48,13,1,957525000
137,137,1,957706560
137,137,1,957706560
125,61,1,957744480
67,50,1,957751440
147,67,1,957752280
147,67,1,957752280
147,67,1,957752280
122,107,1,957758820
137,32,1,957765540
137,32,1,957765540
147,67,1,957771600
114,81,1,957772560
114,81,1,957772560
147,50,1,957777720
147,50,1,957777720
147,136,1,957784380
73,49,1,957786900
73,141,1,957786900
73,2,1,957786900
73,49,1,957786900
73,141,1,957786900
73,2,1,957786900
147,50,1,957788520
48,136,1,957835620
48,27,1,957835620
48,13,1,957835620
67,48,1,957836040
67,48,1,957836040
67,48,1,957836340
67,48,1,957836340
48,67,1,957837660
48,67,1,957837660
114,63,1,957839100
114,63,1,957839100
147,50,1,957845160
147,48,1,957845160
147,67,1,957845160
147,48,1,957845160
147,67,1,957845160
147,50,1,957845160
147,48,1,957845160
147,67,1,957845160
147,48,1,957845160
147,67,1,957845160
147,50,1,957845160
147,48,1,957845160
147,67,1,957845160
147,48,1,957845160
147,67,1,957845160
147,67,1,957848040
147,67,1,957848040
147,67,1,957848040
147,67,1,957848040
48,13,1,957852900
48,67,1,957852900
48,147,1,957852900
48,50,1,957852900
13,48,1,957853380
32,69,1,957863520
32,137,1,957863520
32,69,1,957863520
