67,50,1,949366440
67,13,1,949366440
139,69,1,949369200
139,69,1,949369200
137,141,1,949383540
137,141,1,949383540
49,19,1,949384620
125,61,1,949392180
125,61,1,949394700
48,136,1,949396140
48,27,1,949396140
114,114,1,949397940
114,114,1,949397940
67,50,1,949467180
67,13,1,949467180
67,48,1,949467180
137,32,1,949474860
125,61,1,949476900
67,50,1,949479060
67,13,1,949479060
48,136,1,949484640
48,27,1,949484640
122,54,1,949487460
122,150,1,949487460
122,150,1,949487460
137,2,1,949538640
137,2,1,949538640
137,49,1,949557600
137,2,1,949563900
48,136,1,949626240
48,27,1,949626240
48,67,1,949630440
48,13,1,949630860
48,13,1,949630860
137,49,1,949632180
137,141,1,949632180
137,2,1,949632180
137,141,1,949632180
137,2,1,949632180
125,49,1,949632240
49,137,1,949633680
137,49,1,949634100
48,107,1,949652940
48,136,1,949657560
48,27,1,949657560
67,48,1,949884840
67,50,1,949885200
67,13,1,949885200
67,50,1,949889640
67,13,1,949890480
81,114,1,949891020
137,49,1,949896180
67,50,1,949906740
147,107,1,949919520
48,13,1,949972380
48,13,1,949972380
147,107,1,949981500
147,107,1,949989120
67,13,1,949992780
118,101,1,949997280
137,2,1,950061720
137,49,1,950063040
114,114,1,950076840
114,96,1,950076840
114,96,1,950076840
49,141,1,950086020
48,136,1,950087220
48,27,1,950087220
137,141,1,950153340
125,61,1,950168520
48,136,1,950229900
48,27,1,950229900
137,49,1,950248020
67,13,1,950250240
48,13,1,950253360
48,13,1,950253480
48,67,1,950253480
48,147,1,950253480
48,50,1,950253480
48,67,1,950254620
48,136,1,950255760
48,27,1,950255760
107,54,1,950260620
107,150,1,950260620
107,150,1,950260620
67,50,1,950507460
67,13,1,950507580
67,13,1,950509740
67,48,1,950510040
48,147,1,950512800
67,13,1,950513460
48,136,1,950518800
48,27,1,950518800
48,13,1,950578620
48,67,1,950578620
48,147,1,950578620
48,50,1,950578620
48,136,1,950578620
67,147,1,950586360
75,49,1,950596860
118,101,1,950597580
48,147,1,950606580
49,141,1,950607900
49,141,1,950607900
48,147,1,950663040
48,13,1,950664180
48,13,1,950664180
137,49,1,950667540
137,49,1,950667540
48,147,1,950689680
48,147,1,950689680
48,136,1,950749380
48,27,1,950749380
48,147,1,950757240
48,147,1,950757240
49,19,1,950763960
48,147,1,950766480
48,147,1,950766480
48,136,1,950769180
48,136,1,950782080
48,27,1,950782080
48,147,1,950853900
48,136,1,950862000
48,27,1,950862000
114,81,1,950930760
114,81,1,950930760
114,81,1,950930760
114,81,1,950930760
137,49,1,951137340
114,96,1,951175020
67,147,1,951180900
67,50,1,951180900
67,13,1,951180900
67,48,1,951180900
107,54,1,951181680
107,150,1,951181680
107,54,1,951181680
107,150,1,951181680
114,81,1,951182100
107,54,1,951182700
107,150,1,951182700
107,150,1,951182700
114,96,1,951185220
67,50,1,951186360
75,49,1,951193560
75,137,1,951193560
49,141,1,951213540
49,2,1,951213540
49,2,1,951213540
75,49,1,951266940
114,96,1,951266940
114,96,1,951266940
49,141,1,951267120
49,2,1,951267120
48,136,1,951270300
48,27,1,951270300
